ID,Turn,Payload,CreatedAt,Player0,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Key,Version,IsLatest,Changes,Owner,Name,X,Y,Population,MajorityReligion,DefenseStrength,HitPoints,MaxHitPoints,IsCapital,IsPuppet,IsOccupied,IsCoastal,FoodStored,FoodPerTurn,ProductionStored,ProductionPerTurn,GoldPerTurn,SciencePerTurn,CulturePerTurn,FaithPerTurn,TourismPerTurn,HappinessDelta,RazingTurns,ResistanceTurns,BuildingCount,WonderCount,GreatWorkCount,CurrentProduction,ProductionTurnsLeft
1090,72,{},1761650150,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,75,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Nippur,21,3,5,,15,290,290,1,0,0,0,83,2,79,15,14,8,3,0,0.0,0,0,0,6,1,0,Forge,1
1091,72,{},1761650150,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,76,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,7,,16,306,306,1,0,0,1,129,5,17,12,13,10,3,0,0.0,0,0,0,5,1,0,Work Boat,2
1092,73,{},1761650152,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,79,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,8,,11,364,364,1,0,0,1,143,14,81,27,11,13,10,6,0.0,4,0,0,5,1,0,Walls,1
1093,73,{},1761650152,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,31,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Edirne,3,9,5,,5,290,290,0,0,0,1,80,13,14,3,0,1,2,0,0.0,0,0,0,2,0,0,Siege Foundry,11
1094,73,{},1761650152,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,17,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Ankara,9,6,3,,11,274,274,0,0,0,0,8,2,51,9,3,1,2,0,0.0,0,0,0,2,0,0,Granary,1
1095,73,{},1761650152,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,87,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,10,,13,330,330,1,0,0,1,72,27,36,24,20,12,7,4,0.0,9,0,0,6,3,0,Market,3
1096,73,{},1761650152,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,54,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",Venice,Cattaro,43,6,9,,5,322,322,0,1,0,1,38,15,40,13,7,3,1,2,0.0,6,0,0,8,0,0,Barracks,1
1097,73,{},1761650162,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,75,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Jakarta,30,10,5,,15,290,290,1,0,0,0,74,11,0,33,14,11,8,10,0.0,9,0,0,6,3,0,Caravan,3
1098,73,{},1761650162,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,33,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FaithPerTurn"",""FoodStored"",""CulturePerTurn"",""FoodPerTurn""]",Indonesia,Surabaya,34,9,3,,13,274,274,0,0,0,0,29,4,28,14,4,3,4,4,0.0,5,0,0,3,0,0,Granary,2
1099,73,{},1761650162,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,2,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",Indonesia,Medan,37,15,1,,11,258,258,0,0,0,1,5,5,23,3,2,0,0,0,0.0,4,0,0,0,0,0,Forge,23
1100,73,{},1761650162,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,76,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Korea,Seoul,19,10,5,,17,290,290,1,0,0,0,50,0,0,18,22,11,4,5,0.0,4,0,0,6,1,0,Settler,8
1101,73,{},1761650162,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,33,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Busan,15,11,6,,5,298,298,0,0,0,1,67,10,37,6,6,1,3,3,0.0,2,0,0,3,0,0,Work Boat,1
1102,73,{},1761650162,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,16,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Korea,Jeonju,12,15,3,,9,274,274,0,0,0,1,40,10,9,3,4,1,1,2,0.0,2,0,0,2,0,0,Work Boat,9
1103,73,{},1761650162,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,2,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Daegu,24,14,1,,9,258,258,0,0,0,1,6,6,4,4,3,0,0,0,0.0,2,0,0,0,0,0,Council,13
1104,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,75,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",City-States,Ormus,9,18,8,,13,314,314,1,0,0,1,119,11,24,9,7,9,3,0,0.0,0,0,0,4,1,0,Walls,7
1105,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,77,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn""]",City-States,Dublin,25,5,5,,17,290,290,1,0,0,0,28,2,89,20,11,9,3,0,0.0,0,0,0,7,1,0,Walls,1
1106,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,76,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""DefenseStrength""]",City-States,Marrakech,34,19,8,,16,314,314,1,0,0,1,109,8,24,10,17,8,3,0,0.0,0,0,0,4,1,0,Galley,4
1107,73,{},1761650162,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,75,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,5,,16,290,290,1,0,0,1,39,2,28,18,12,10,3,0,0.0,0,0,0,6,1,0,Galley,2
1108,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,76,0,"[""ProductionPerTurn"",""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Lhasa,11,24,7,,14,306,306,1,0,0,1,18,2,0,12,13,9,3,0,0.0,0,0,0,5,1,0,Walls,7
1109,73,{},1761650162,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,74,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""Player1""]",City-States,Okilis,13,29,6,,13,298,298,1,0,0,1,79,8,75,5,6,9,3,0,0.0,0,0,0,3,1,0,Market,4
1110,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,76,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""Population"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn"",""FoodPerTurn""]",City-States,Nippur,21,3,6,,15,298,298,1,0,0,0,13,0,0,20,14,10,3,0,0.0,0,0,0,7,1,0,Walls,5
1111,73,{},1761650162,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,77,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Geneva,4,4,7,,16,306,306,1,0,0,1,134,5,29,12,13,10,3,0,0.0,0,0,0,5,1,0,Work Boat,1
1112,74,{},1761650175,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,80,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""DefenseStrength"",""FoodPerTurn""]",The Ottomans,Istanbul,6,11,8,,17,464,464,1,0,0,1,143,0,0,29,11,13,10,6,0.0,3,0,0,6,1,0,Settler,5
1113,74,{},1761650175,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,32,0,"[""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Edirne,3,9,6,,5,298,298,0,0,0,1,9,15,17,3,0,1,2,0,0.0,0,0,0,2,0,0,Siege Foundry,10
1114,74,{},1761650175,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,18,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Ankara,9,6,3,,11,274,274,0,0,0,0,37,4,0,9,3,1,2,0,0.0,0,0,0,3,0,0,Siege Foundry,10
1115,74,{},1761650175,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,88,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,10,,13,330,330,1,0,0,1,99,27,60,24,20,12,7,4,0.0,9,0,0,6,3,0,Market,2
1116,74,{},1761650175,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,55,0,"[""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Cattaro,43,6,9,,5,322,322,0,1,0,1,54,15,0,13,7,3,1,2,0.0,6,0,0,9,0,0,Walls,7
1117,74,{},1761650188,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,76,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn"",""GoldPerTurn"",""FoodPerTurn""]",Indonesia,Jakarta,30,10,6,,15,298,298,1,0,0,0,13,12,49,35,11,12,8,10,0.0,10,0,0,6,3,0,Caravan,2
1118,74,{},1761650188,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,34,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FaithPerTurn"",""FoodStored"",""GoldPerTurn""]",Indonesia,Surabaya,34,9,3,,13,274,274,0,0,0,0,34,4,42,14,5,3,4,5,0.0,4,0,0,3,0,0,Granary,1
1119,74,{},1761650188,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,3,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Medan,37,15,1,,11,258,258,0,0,0,1,10,5,26,3,2,0,0,0,0.0,4,0,0,0,0,0,Forge,22
1120,74,{},1761650188,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,77,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""DefenseStrength"",""GoldPerTurn""]",Korea,Seoul,19,10,5,,13,290,290,1,0,0,0,51,0,33,19,27,11,4,5,0.0,4,0,0,6,1,0,Settler,6
1121,74,{},1761650188,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,34,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""CulturePerTurn"",""DefenseStrength""]",Korea,Busan,15,11,6,,9,298,298,0,0,0,1,79,10,0,7,6,1,4,3,0.0,2,0,0,3,0,0,Work Boat,6
1122,74,{},1761650188,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,17,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FaithPerTurn"",""FoodStored"",""FoodPerTurn""]",Korea,Jeonju,12,15,4,,9,282,282,0,0,0,1,15,11,12,4,4,1,1,3,0.0,2,0,0,2,0,0,Work Boat,6
1123,74,{},1761650188,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,3,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Daegu,24,14,1,,9,258,258,0,0,0,1,13,6,8,4,3,0,0,0,0.0,1,0,0,0,0,0,Council,5
1124,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,76,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,8,,13,314,314,1,0,0,1,130,11,34,9,7,9,3,0,0.0,0,0,0,4,1,0,Walls,6
1125,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,78,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""SciencePerTurn"",""DefenseStrength"",""GoldPerTurn""]",City-States,Dublin,25,5,5,,24,390,390,1,0,0,0,30,2,0,18,15,10,3,0,0.0,0,0,0,8,1,0,Barracks,5
1126,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,77,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Marrakech,34,19,8,,16,314,314,1,0,0,1,117,8,35,10,17,8,3,0,0.0,0,0,0,4,1,0,Galley,3
1127,74,{},1761650188,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,76,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,5,,16,290,290,1,0,0,1,41,2,46,18,12,10,3,0,0.0,0,0,0,6,1,0,Galley,1
1128,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,77,0,"[""ProductionPerTurn"",""ProductionStored"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Lhasa,11,24,7,,14,306,306,1,0,0,1,22,4,20,11,15,9,3,0,0.0,0,0,0,5,1,0,Walls,7
1129,74,{},1761650188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,75,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn""]",City-States,Okilis,13,29,6,,13,298,298,1,0,0,1,87,8,80,5,8,9,3,0,0.0,0,0,0,3,1,0,Market,3
1130,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,77,0,"[""ProductionStored"",""ProductionTurnsLeft""]",City-States,Nippur,21,3,6,,15,298,298,1,0,0,0,13,0,22,20,14,10,3,0,0.0,0,0,0,7,1,0,Walls,4
1131,74,{},1761650188,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,78,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn""]",City-States,Geneva,4,4,7,,16,306,306,1,0,0,1,139,5,0,13,14,10,3,0,0.0,0,0,0,5,1,0,Work Boat,3
1132,75,{},1761650190,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,81,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft""]",The Ottomans,Istanbul,6,11,8,,17,464,464,1,0,0,1,143,0,49,30,11,13,10,6,0.0,2,0,0,6,1,0,Settler,3
1133,75,{},1761650190,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,33,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Edirne,3,9,6,,5,298,298,0,0,0,1,24,15,20,3,0,1,2,0,0.0,0,0,0,2,0,0,Siege Foundry,9
1134,75,{},1761650190,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,19,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Ankara,9,6,3,,11,274,274,0,0,0,0,41,4,16,9,3,1,2,0,0.0,0,0,0,3,0,0,Siege Foundry,9
1135,75,{},1761650190,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,89,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Venice,40,10,10,,13,330,330,1,0,0,1,127,27,84,24,20,12,7,4,0.0,9,0,0,6,3,0,Market,1
1136,75,{},1761650190,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,56,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Venice,Cattaro,43,6,9,,5,322,322,0,1,0,1,70,15,20,13,7,3,1,2,0.0,6,0,0,9,0,0,Walls,6
1137,75,{},1761650203,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,77,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,6,,15,298,298,1,0,0,0,27,12,84,35,11,12,8,10,0.0,10,0,0,6,3,0,Caravan,1
1138,75,{},1761650203,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,35,0,"[""HappinessDelta"",""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""Population"",""CurrentProduction"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",Indonesia,Surabaya,34,9,4,,13,282,282,0,0,0,0,29,5,0,18,5,3,4,5,0.0,5,0,0,4,0,0,Market,5
1139,75,{},1761650203,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,4,0,"[""HappinessDelta"",""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",Indonesia,Medan,37,15,2,,11,266,266,0,0,0,1,1,6,29,3,2,0,0,0,0.0,3,0,0,0,0,0,Forge,21
1140,75,{},1761650203,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,78,0,"[""ProductionStored"",""ProductionTurnsLeft""]",Korea,Seoul,19,10,5,,13,290,290,1,0,0,0,51,0,52,19,27,11,4,5,0.0,4,0,0,6,1,0,Settler,5
1141,75,{},1761650203,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,35,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Busan,15,11,6,,9,298,298,0,0,0,1,89,10,11,7,6,1,4,3,0.0,3,0,0,3,0,0,Work Boat,5
1142,75,{},1761650203,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1256,18,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Korea,Jeonju,12,15,4,,9,282,282,0,0,0,1,26,11,17,4,4,1,1,3,0.0,2,0,0,2,0,0,Work Boat,5
1143,75,{},1761650203,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1345,4,0,"[""HappinessDelta"",""HitPoints"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",Korea,Daegu,24,14,2,,9,266,266,0,0,0,1,4,7,12,4,3,0,0,0,0.0,2,0,0,0,0,0,Council,4
1144,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033,77,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Ormus,9,18,8,,13,314,314,1,0,0,1,141,11,44,9,7,9,3,0,0.0,0,0,0,4,1,0,Walls,5
1145,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,79,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""DefenseStrength"",""GoldPerTurn"",""FoodPerTurn""]",City-States,Dublin,25,5,5,,22,390,390,1,0,0,0,34,0,32,22,13,10,3,0,0.0,0,0,0,8,1,0,Barracks,3
1146,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,78,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",City-States,Marrakech,34,19,8,,16,314,314,1,0,0,1,125,7,46,10,17,8,3,0,0.0,0,0,0,4,1,0,Galley,2
1147,75,{},1761650203,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,77,0,"[""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Sofia,48,4,5,,16,290,290,1,0,0,1,43,2,0,18,12,10,3,0,0.0,0,0,0,6,1,0,Walls,5
1148,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,78,0,"[""ProductionPerTurn"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""SciencePerTurn""]",City-States,Lhasa,11,24,7,,14,306,306,1,0,0,1,26,4,31,12,15,11,3,0,0.0,0,0,0,5,1,0,Walls,5
1149,75,{},1761650203,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1038,76,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",City-States,Okilis,13,29,6,,13,298,298,1,0,0,1,95,8,85,5,8,9,3,0,0.0,0,0,0,3,1,0,Market,2
1150,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,78,0,"[""ProductionStored"",""ProductionTurnsLeft""]",City-States,Nippur,21,3,6,,15,298,298,1,0,0,0,13,0,42,20,14,10,3,0,0.0,0,0,0,7,1,0,Walls,3
1151,75,{},1761650203,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,79,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",City-States,Geneva,4,4,8,,16,314,314,1,0,0,1,25,4,14,15,14,10,3,0,0.0,0,0,0,5,1,0,Work Boat,2
1152,76,{},1761650207,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,82,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Istanbul,6,11,8,,17,464,464,1,0,0,1,151,0,82,30,11,13,10,6,0.0,2,0,0,6,1,0,Settler,2
1153,76,{},1761650207,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,34,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",The Ottomans,Edirne,3,9,6,,5,298,298,0,0,0,1,47,15,23,3,0,1,2,0,0.0,0,0,0,2,0,0,Siege Foundry,8
1154,76,{},1761650207,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,20,0,"[""HitPoints"",""ProductionPerTurn"",""ProductionStored"",""Population"",""ProductionTurnsLeft"",""MaxHitPoints"",""FoodStored"",""FoodPerTurn""]",The Ottomans,Ankara,9,6,4,,11,282,282,0,0,0,0,16,3,25,11,3,1,2,0,0.0,0,0,0,3,0,0,Siege Foundry,7
1155,76,{},1761650207,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,90,0,"[""HappinessDelta"",""ProductionPerTurn"",""ProductionStored"",""BuildingCount"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored"",""GoldPerTurn"",""FoodPerTurn""]",Venice,Venice,40,10,10,,13,330,330,1,0,0,1,149,22,0,23,27,12,7,4,0.0,8,0,0,7,3,0,Scrivener's Office,3
1156,76,{},1761650207,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,57,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""DefenseStrength"",""FoodPerTurn""]",Venice,Cattaro,43,6,9,,9,322,322,0,1,0,1,76,6,33,13,7,3,1,2,0.0,6,0,0,9,0,0,Walls,5
1157,76,{},1761650221,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,83,0,"[""ProductionPerTurn"",""SciencePerTurn""]",The Ottomans,Istanbul,6,11,8,,17,464,464,1,0,0,1,151,0,82,29,11,14,10,6,0.0,2,0,0,6,1,0,Settler,2
1158,76,{},1761650221,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,35,0,"[""HappinessDelta"",""FoodPerTurn""]",The Ottomans,Edirne,3,9,6,,5,298,298,0,0,0,1,47,14,23,3,0,1,2,0,0.0,-1,0,0,2,0,0,Siege Foundry,8
1159,76,{},1761650221,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247,21,0,"[""FoodPerTurn""]",The Ottomans,Ankara,9,6,4,,11,282,282,0,0,0,0,16,2,25,11,3,1,2,0,0.0,0,0,0,3,0,0,Siege Foundry,7
1160,76,{},1761650221,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,78,0,"[""ProductionStored"",""CurrentProduction"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Jakarta,30,10,6,,15,298,298,1,0,0,0,39,12,0,35,11,12,8,10,0.0,10,0,0,6,3,0,Worker,2
1161,76,{},1761650221,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1170,36,0,"[""HappinessDelta"",""ProductionStored"",""ProductionTurnsLeft"",""FoodStored"",""FoodPerTurn""]",Indonesia,Surabaya,34,9,4,,13,282,282,0,0,0,0,34,14,21,18,5,3,4,5,0.0,6,0,0,4,0,0,Market,4
1162,76,{},1761650221,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,5,0,"[""ProductionStored"",""ProductionTurnsLeft"",""FoodStored""]",Indonesia,Medan,37,15,2,,11,266,266,0,0,0,1,8,6,32,3,2,0,0,0,0.0,3,0,0,0,0,0,Forge,20
